Word Count,Unique Words,Characters,Average Word Lengths,Unique Proportion,Hapax Legomenons,Sentence Count,Average Sentence Length,Punctuation Marks,Stop Words,Complex Verbs,Sophisticated Adjectives,Adverbs,Questions,Exclamations,Contractions,Abstract Nouns,VADER Score,Subjectivity,Polarity,Flesch Reading Score,Gunning Fog,First Person Pronouns,Direct Addresses,Date Entities,Role
196,74,816,4.163265306122449,0.37755102040816324,0.04044117647058824,15,13.066666666666666,43,74,21,8,12,0,0,1,0,0.8374,0.40023310023310016,0.005011655011655005,81.77947619047622,9.104217687074831,1,0,2,1
61,44,317,5.19672131147541,0.7213114754098361,0.11987381703470032,4,15.25,12,21,4,1,3,1,0,1,0,0.0,0.23333333333333334,0.010416666666666664,54.05461065573772,13.31311475409836,0,0,0,7
26,22,108,4.153846153846154,0.8461538461538461,0.16666666666666666,2,13.0,4,11,5,0,1,0,0,0,0,0.296,0.0,0.0,92.77076923076925,6.738461538461539,0,1,0,10
364,129,1404,3.857142857142857,0.3543956043956044,0.05128205128205128,44,8.272727272727273,83,91,29,4,5,0,0,7,0,0.1901,0.7000000000000001,0.0,100.82279720279722,5.177222777222778,0,0,17,1
293,154,1628,5.5563139931740615,0.5255972696245734,0.07002457002457002,16,18.3125,38,100,28,12,12,1,0,4,0,0.9309,0.4666666666666666,0.13499999999999998,47.921532636518776,16.062201365187715,1,0,0,5
128,71,739,5.7734375,0.5546875,0.06901217861975643,6,21.333333333333332,18,42,10,3,9,0,0,1,0,0.8807,0.6155844155844157,0.08311688311688313,37.79260416666668,17.28333333333333,0,0,0,7
351,165,1860,5.299145299145299,0.4700854700854701,0.05913978494623656,20,17.55,46,134,36,5,17,2,0,2,0,-0.7368,0.44660293410293406,0.18717532467532466,52.1191858974359,13.97156695156695,9,0,12,12
81,50,266,3.2839506172839505,0.6172839506172839,0.16165413533834586,5,16.2,29,13,5,0,1,0,0,0,0,0.4019,0.06666666666666667,-0.16666666666666666,92.21422222222222,9.442962962962964,1,0,3,3
260,142,1349,5.188461538461539,0.5461538461538461,0.0748702742772424,16,16.25,30,96,25,5,15,0,0,7,0,0.98,0.5969810890863524,0.19038505354294827,65.06817307692309,10.961538461538462,2,0,4,5
70,44,293,4.185714285714286,0.6285714285714286,0.10580204778156997,4,17.5,19,21,6,2,6,0,0,0,0,0.1027,0.5416666666666666,0.0,74.2582142857143,9.857142857142858,0,0,5,8
176,56,695,3.9488636363636362,0.3181818181818182,0.02302158273381295,7,25.142857142857142,32,55,15,5,6,0,0,0,0,-0.9931,0.65625,-0.03125,85.17863636363636,10.738961038961039,1,0,0,1
308,113,1426,4.62987012987013,0.36688311688311687,0.04137447405329593,19,16.210526315789473,46,106,21,7,23,0,0,7,0,-0.2748,0.3809941520467836,0.061549707602339174,78.0391079972659,9.211483253588517,5,0,9,0
79,61,417,5.2784810126582276,0.7721518987341772,0.13189448441247004,7,11.285714285714286,13,26,5,3,5,0,0,1,0,0.8591,0.52,0.04,58.30658227848102,12.109222423146475,1,0,0,5
215,80,765,3.558139534883721,0.37209302325581395,0.07581699346405228,30,7.166666666666667,36,27,11,7,11,0,0,2,0,0.99,0.44270833333333337,0.221875,88.59711240310078,6.959689922480621,2,0,21,0
220,80,1041,4.7318181818181815,0.36363636363636365,0.0393852065321806,9,24.444444444444443,44,74,19,5,19,0,0,3,0,-0.8047,0.5479166666666667,0.12291666666666667,48.20207070707073,14.868686868686869,1,0,2,7
49,36,212,4.326530612244898,0.7346938775510204,0.13679245283018868,5,9.8,9,13,6,1,2,0,0,1,0,0.3535,0.5214285714285715,-0.02857142857142858,96.74922448979594,3.9200000000000004,1,0,3,3
264,128,1383,5.238636363636363,0.48484848484848486,0.06290672451193059,18,14.666666666666666,33,88,26,6,10,2,0,1,0,-0.9919,0.34251443001443005,0.045208032708032704,65.04833333333336,11.92727272727273,2,0,7,5
680,153,2694,3.961764705882353,0.225,0.020786933927245732,17,40.0,256,128,49,12,19,0,1,2,0,-0.923,0.38737373737373737,-0.011868686868686867,64.71500000000002,17.764705882352942,2,0,18,1
230,122,1090,4.739130434782608,0.5304347826086957,0.07614678899082569,19,12.105263157894736,45,70,18,0,13,0,5,2,0,-0.4608,0.2574074074074075,-0.024999999999999998,72.42989702517163,10.059496567505722,6,0,6,7
201,67,513,2.5522388059701493,0.3333333333333333,0.08187134502923976,10,20.1,96,11,13,2,3,0,0,1,0,0.5994,0.606031746031746,-0.11785714285714285,94.67827611940301,9.035024875621891,1,0,11,3
519,199,2843,5.4778420038535645,0.3834296724470135,0.03974674639465353,43,12.069767441860465,94,164,43,28,36,3,0,12,0,-0.9764,0.4772413793103449,0.05379310344827586,50.97609356096251,12.303822198324148,0,0,6,7
282,103,1019,3.6134751773049647,0.36524822695035464,0.05986261040235525,13,21.692307692307693,70,64,18,0,11,0,0,3,0,-0.969,0.5381613756613757,-0.13869047619047623,85.21730769230773,10.237206764866341,4,0,14,1
102,64,373,3.656862745098039,0.6274509803921569,0.13136729222520108,9,11.333333333333334,30,27,10,2,8,0,0,0,0,0.162,0.8082010582010581,0.2619047619047619,89.99637254901963,6.886274509803922,1,0,3,3
440,204,2268,5.154545454545454,0.4636363636363636,0.059964726631393295,39,11.282051282051283,77,124,25,9,23,2,0,5,0,0.9681,0.5123783922171018,0.033602150537634407,64.25371794871796,9.785547785547786,2,0,1,6
4,4,11,2.75,1.0,0.36363636363636365,1,4.0,2,1,0,0,0,0,0,0,0,0.0,0.0,0.0,118.17500000000001,1.6,0,0,0,8
151,79,603,3.993377483443709,0.5231788079470199,0.0779436152570481,10,15.1,41,38,12,2,7,0,0,3,0,0.1875,0.38690476190476186,0.08928571428571429,88.4197582781457,8.159205298013246,2,0,18,3
677,225,2450,3.61890694239291,0.33234859675036926,0.05510204081632653,27,25.074074074074073,196,136,28,18,36,0,0,2,0,-0.4536,0.5072312925170069,0.00974149659863946,76.66576016193449,12.27482903878768,2,0,27,1
371,143,1469,3.9595687331536387,0.38544474393531,0.04901293396868618,20,18.55,90,105,29,6,19,1,0,6,0,0.795,0.29828042328042326,0.17976190476190476,80.83154784366577,10.331051212938007,13,0,15,0
130,70,512,3.9384615384615387,0.5384615384615384,0.080078125,6,21.666666666666668,35,29,12,4,4,1,0,0,0,0.1779,0.42666666666666664,0.009999999999999998,80.06948717948718,11.12820512820513,2,0,15,3
222,97,1040,4.684684684684685,0.4369369369369369,0.05673076923076923,15,14.8,34,80,26,2,5,0,0,10,0,0.7227,0.49,0.09555555555555555,72.53462162162164,8.442522522522523,0,0,2,7
105,68,506,4.819047619047619,0.6476190476190476,0.1007905138339921,10,10.5,17,39,6,0,5,2,0,1,0,-0.5204,0.40711580086580085,0.14234307359307358,80.96035714285716,8.009523809523811,2,0,1,5
162,53,568,3.506172839506173,0.3271604938271605,0.04401408450704225,5,32.4,56,47,8,1,4,0,0,0,0,0.0,0.9,-0.6,72.11566666666668,14.688395061728395,1,0,9,1
148,90,734,4.95945945945946,0.6081081081081081,0.08719346049046321,7,21.142857142857142,20,50,12,5,10,0,0,1,0,-0.7212,0.483015873015873,0.12555555555555556,63.6195945945946,11.970656370656371,1,0,1,0
148,89,674,4.554054054054054,0.6013513513513513,0.09495548961424333,16,9.25,25,46,10,1,10,0,6,2,0,0.9771,0.3551339285714285,0.22077752976190476,83.69354729729733,6.943243243243244,0,2,0,5
306,105,1436,4.69281045751634,0.3431372549019608,0.034818941504178275,18,17.0,45,127,40,3,23,0,0,1,0,-0.9789,0.5721354166666667,0.022135416666666668,72.63294117647061,11.636601307189544,1,0,1,8
447,184,2576,5.762863534675615,0.4116331096196868,0.042701863354037264,25,17.88,52,161,46,25,36,0,0,9,0,0.8632,0.4190145502645502,0.07341269841269842,45.983444295302036,15.384662192393733,1,0,1,7
427,136,1569,3.6744730679156907,0.3185011709601874,0.045889101338432124,14,30.5,144,132,24,1,9,0,0,0,0,0.9231,0.48726851851851855,0.2599537037037037,72.05923302107729,14.635597189695552,5,1,3,0
348,112,1180,3.3908045977011496,0.3218390804597701,0.04067796610169491,29,12.0,114,66,20,6,22,0,0,0,0,0.3738,0.7206959706959707,0.02967032967032967,93.28086206896552,6.7540229885057474,0,0,23,1
731,156,2381,3.2571819425444595,0.213406292749658,0.03275934481310374,44,16.613636363636363,241,156,47,4,35,3,0,6,0,0.9077,0.47765580979866695,0.04768947983233697,94.03043542469841,8.068163163785599,15,0,31,1
315,117,1490,4.73015873015873,0.37142857142857144,0.03825503355704698,17,18.529411764705884,45,128,26,11,24,0,0,3,0,-0.564,0.4295555555555556,-0.04166666666666666,64.75336134453784,12.618113912231562,1,3,0,7
246,96,934,3.796747967479675,0.3902439024390244,0.055674518201284794,16,15.375,69,77,19,9,12,0,0,0,0,0.0,0.6666666666666666,-0.03333333333333333,81.18059451219514,9.402032520325204,5,0,16,8
4,4,10,2.5,1.0,0.4,1,4.0,2,1,0,0,0,0,0,0,0,0.0,0.0,0.0,118.17500000000001,1.6,0,0,0,8
83,44,297,3.5783132530120483,0.5301204819277109,0.08417508417508418,2,41.5,22,31,5,0,3,0,0,0,0,-0.2617,0.05,0.0,61.765512048192775,19.973493975903615,1,0,0,1
123,69,370,3.008130081300813,0.5609756097560976,0.14594594594594595,10,12.3,55,6,3,0,3,0,0,0,0,0.7876,0.8214285714285714,-0.42857142857142855,95.30659756097563,7.196422764227643,0,0,14,1
50,33,240,4.8,0.66,0.10416666666666667,2,25.0,7,23,5,0,3,0,0,0,0,0.0,0.42083333333333334,0.016666666666666666,66.40400000000001,12.4,0,0,0,11
97,65,361,3.7216494845360826,0.6701030927835051,0.13019390581717452,9,10.777777777777779,25,25,12,0,6,0,0,1,0,0.6818,0.5859788359788359,0.3452380952380952,94.72442153493702,6.372966781214204,1,0,6,3
854,207,3610,4.227166276346604,0.2423887587822014,0.027977839335180055,63,13.555555555555555,161,263,56,7,39,1,0,18,0,-0.9901,0.38611111111111107,0.0017361111111111195,87.47470595888629,6.780536039552434,4,0,49,0
18,16,85,4.722222222222222,0.8888888888888888,0.16470588235294117,2,9.0,3,5,1,1,2,0,0,0,0,-0.4767,0.75,0.375,70.80000000000003,5.822222222222223,1,0,0,8
468,187,2409,5.147435897435898,0.3995726495726496,0.0493980904939809,32,14.625,79,162,42,20,26,3,0,9,0,0.9825,0.46940353007426183,0.0672121916024355,61.29447115384619,11.576495726495727,0,0,2,0
204,82,629,3.0833333333333335,0.4019607843137255,0.08426073131955485,24,8.5,55,48,14,0,17,1,0,1,0,0.9932,0.5,0.0,104.89867647058824,4.3803921568627455,0,0,5,7
45,27,172,3.8222222222222224,0.6,0.11046511627906977,4,11.25,6,14,4,0,2,0,0,1,0,0.5499,0.75,-0.4,84.49625000000003,8.944444444444445,0,0,0,7
457,124,1255,2.74617067833698,0.2713347921225383,0.05976095617529881,36,12.694444444444445,189,77,37,2,19,0,0,0,0,0.5993,0.621875,-0.296875,103.42628768538779,5.602941891563336,1,0,46,7
58,46,314,5.413793103448276,0.7931034482758621,0.12420382165605096,4,14.5,9,20,7,3,4,1,0,0,0,-0.2144,0.55625,-0.041666666666666664,49.17267241379312,15.455172413793106,0,0,0,10
64,43,284,4.4375,0.671875,0.09859154929577464,5,12.8,11,20,4,1,7,0,0,0,0,0.0387,0.625,0.3125,73.55237500000003,8.245000000000001,3,0,2,7
66,39,240,3.6363636363636362,0.5909090909090909,0.10416666666666667,9,7.333333333333333,15,21,10,0,5,2,0,0,0,-0.3839,0.30000000000000004,0.1,107.1007575757576,2.9333333333333336,1,0,5,8
466,143,2052,4.4034334763948495,0.30686695278969955,0.03557504873294347,26,17.923076923076923,83,165,47,12,31,1,0,2,0,0.8276,0.5136243386243386,-0.09814814814814814,72.4542357213602,11.031891713436778,2,0,22,1
774,185,2628,3.395348837209302,0.23901808785529716,0.03120243531202435,26,29.76923076923077,309,86,40,21,26,0,0,5,0,0.7311,0.6211302211302211,-0.23038493038493055,71.90760286225404,14.595030808984298,2,0,25,8
140,75,555,3.9642857142857144,0.5357142857142857,0.0918918918918919,7,20.0,27,50,14,1,3,0,0,1,0,0.6946,0.3888888888888889,0.15634920634920638,81.99357142857146,11.142857142857144,2,0,4,1
115,53,345,3.0,0.4608695652173913,0.0927536231884058,5,23.0,55,11,6,2,6,0,1,0,0,0.0,0.7222222222222223,-0.3194444444444444,85.64826086956523,10.591304347826089,0,0,7,1
224,125,1187,5.299107142857143,0.5580357142857143,0.07329401853411963,20,11.2,34,85,25,10,15,2,1,6,0,0.9981,0.6535290796160362,0.35926030491247873,67.4339642857143,11.444285714285714,2,2,0,5
262,131,1439,5.49236641221374,0.5,0.05837387074357193,15,17.466666666666665,38,87,19,12,14,2,0,2,0,-0.9607,0.437907268170426,0.05733082706766918,50.904806615776096,14.162239185750636,0,0,0,7
106,45,431,4.066037735849057,0.42452830188679247,0.06264501160092807,9,11.777777777777779,19,47,17,0,7,0,0,0,0,0.0,0.4166666666666667,0.0,87.93338574423481,6.975262054507339,0,0,2,3
200,103,1033,5.165,0.515,0.06389157792836399,11,18.181818181818183,31,66,16,5,7,0,0,6,0,0.2234,0.2333333333333333,0.08181818181818182,58.51945454545455,12.872727272727275,0,1,0,0
32,27,172,5.375,0.84375,0.14534883720930233,2,16.0,7,11,3,1,1,1,0,0,0,0.3919,0.0,0.0,50.47625000000002,13.9,0,0,0,7
96,43,340,3.5416666666666665,0.4479166666666667,0.06764705882352941,4,24.0,24,37,7,0,2,0,0,0,0,-0.4215,0.05,0.0,84.65625000000003,10.433333333333334,0,0,5,1
20,20,101,5.05,1.0,0.19801980198019803,1,20.0,2,9,3,1,2,0,0,1,0,-0.4767,0.0,0.0,68.09500000000004,12.0,0,0,0,8
226,91,1054,4.663716814159292,0.4026548672566372,0.04554079696394687,20,11.3,33,87,16,1,16,0,0,1,0,-0.9294,0.4863095238095238,-0.04613095238095238,85.31063274336283,6.820884955752213,2,0,20,7
90,62,370,4.111111111111111,0.6888888888888889,0.13513513513513514,8,11.25,16,37,9,1,5,1,0,3,0,0.9711,0.5113636363636364,0.4005681818181818,90.13625000000002,6.722222222222223,1,2,0,5
12,12,48,4.0,1.0,0.25,1,12.0,4,2,1,1,0,1,0,0,0,0.0,0.0,0.0,81.85500000000002,8.133333333333333,0,0,1,3
208,112,1191,5.725961538461538,0.5384615384615384,0.06465155331654072,11,18.90909090909091,29,68,17,13,11,0,0,1,0,0.9587,0.6265151515151516,0.17320075757575756,32.27111888111892,17.755944055944056,0,0,1,5
444,130,1502,3.3828828828828827,0.2927927927927928,0.045272969374167776,29,15.310344827586206,132,119,38,4,21,0,0,4,0,0.802,0.5205128205128206,-0.13846153846153847,92.78554054054057,7.745759552656105,6,0,36,1
1607,324,6909,4.299315494710641,0.2016179215930305,0.01997394702561876,56,28.696428571428573,513,204,63,18,96,2,0,12,0,0.9646,0.46460084033613436,0.004184173669467785,78.52554877100187,13.220948528758113,14,0,102,1
117,65,452,3.8632478632478633,0.5555555555555556,0.09734513274336283,12,9.75,34,26,16,0,12,0,0,1,0,0.7096,0.5,0.5,87.0310576923077,7.318803418803419,0,0,5,1
40,32,185,4.625,0.8,0.13513513513513514,3,13.333333333333334,6,13,2,0,1,1,0,0,0,-0.8573,0.9,0.6,83.32166666666669,7.333333333333335,0,1,3,8
78,52,277,3.551282051282051,0.6666666666666666,0.1371841155234657,6,13.0,18,29,6,0,6,0,0,0,0,-0.4585,0.6,-0.325,98.19384615384618,6.738461538461539,0,0,6,1
130,60,539,4.1461538461538465,0.46153846153846156,0.06679035250463822,7,18.571428571428573,24,42,12,2,7,0,0,0,0,0.8625,0.4275568181818182,0.1377840909090909,76.05269230769233,12.65934065934066,0,0,7,1
160,95,676,4.225,0.59375,0.10355029585798817,10,16.0,38,56,14,4,7,0,0,2,0,0.7351,0.4088744588744589,0.07294372294372296,74.79875000000001,9.65,2,0,10,3
270,92,980,3.6296296296296298,0.34074074074074073,0.04285714285714286,18,15.0,73,77,20,6,18,0,0,2,0,0.1685,0.3375,0.02500000000000001,83.19666666666669,10.148148148148149,2,0,6,3
296,165,1579,5.33445945945946,0.5574324324324325,0.07536415452818239,19,15.578947368421053,44,91,20,11,12,0,0,7,0,-0.449,0.4652152014652014,-0.03559523809523809,55.83385490753915,12.582930298719774,1,0,0,5
205,102,937,4.570731707317073,0.4975609756097561,0.064034151547492,15,13.666666666666666,41,63,19,9,15,1,0,4,0,0.9392,0.5129679144385026,0.014839572192513372,71.63455284552848,10.539837398373985,2,0,5,3
33,26,157,4.757575757575758,0.7878787878787878,0.14012738853503184,3,11.0,6,14,3,3,4,0,0,0,0,0.0,0.43194444444444446,0.18888888888888888,72.61545454545457,10.460606060606061,1,0,0,7
181,117,1010,5.580110497237569,0.6464088397790055,0.09108910891089109,13,13.923076923076923,22,51,13,9,5,0,0,1,0,0.8479,0.49500000000000005,0.02068627450980393,56.22130896727583,10.652103697407567,1,0,0,0
578,241,3159,5.465397923875432,0.41695501730103807,0.0468502690724913,30,19.266666666666666,91,166,47,32,17,0,0,5,0,0.9974,0.2929917800453515,0.09095096371882086,50.719125720876605,14.973102652825837,0,0,1,0
744,172,2855,3.8373655913978495,0.23118279569892472,0.0287215411558669,55,13.527272727272727,184,266,52,1,33,2,2,2,0,0.5337,0.2703125,0.017187499999999998,95.6556246334311,6.056070381231672,1,0,23,9
133,70,513,3.857142857142857,0.5263157894736842,0.08576998050682261,14,9.5,36,35,17,2,4,0,0,3,0,-0.0387,0.35,0.225,93.5097932330827,6.506766917293233,1,0,9,3
37,31,179,4.837837837837838,0.8378378378378378,0.15083798882681565,1,37.0,4,16,3,1,2,1,0,1,0,0.0258,0.75,0.375,57.242162162162174,18.043243243243246,0,0,0,7
211,127,1161,5.502369668246446,0.6018957345971564,0.08440999138673558,9,23.444444444444443,28,72,21,5,10,0,0,1,0,0.994,0.4470679012345678,0.13472222222222222,45.112822538177994,15.06498156924697,1,0,0,5
1056,125,2775,2.627840909090909,0.11837121212121213,0.018018018018018018,20,52.8,523,129,41,4,27,0,0,2,0,0.0772,0.6079613095238096,-0.15714285714285714,61.03220454545459,21.991212121212122,7,0,12,1
898,217,3258,3.6280623608017817,0.24164810690423164,0.03161448741559239,52,17.26923076923077,286,212,48,14,31,2,1,11,0,0.9931,0.5684027777777777,0.028515625000000003,89.53902475586776,9.045776940209013,8,0,25,1
126,78,692,5.492063492063492,0.6190476190476191,0.07658959537572255,6,21.0,24,31,9,7,6,0,0,3,0,0.8966,0.35634920634920636,0.23730158730158732,41.16285714285718,15.384126984126983,0,0,0,7
243,151,1255,5.1646090534979425,0.6213991769547325,0.09641434262948208,17,14.294117647058824,30,74,9,8,12,0,0,1,0,0.9769,0.48368055555555556,0.20645833333333333,66.993137254902,10.162091503267973,2,0,1,6
140,62,654,4.671428571428572,0.44285714285714284,0.05045871559633028,9,15.555555555555555,25,58,12,7,13,0,0,0,0,-0.7096,0.78,-0.049999999999999996,59.91611111111112,13.079365079365079,0,0,0,8
156,89,725,4.647435897435898,0.5705128205128205,0.08551724137931034,13,12.0,20,52,19,2,9,1,0,5,0,0.8151,0.6535147392290249,0.32653061224489793,82.9396153846154,8.133333333333333,2,0,2,7
162,92,737,4.549382716049383,0.5679012345679012,0.08683853459972862,18,9.0,30,54,20,4,10,0,0,2,0,0.6369,0.5148962148962148,0.217032967032967,78.63333333333335,8.291358024691357,1,0,2,3
122,64,436,3.5737704918032787,0.5245901639344263,0.09174311926605505,8,15.25,36,36,9,1,6,1,0,1,0,0.1625,0.7277777777777777,-0.35,85.95297131147542,8.722950819672132,0,0,8,1
151,69,552,3.6556291390728477,0.45695364238410596,0.07246376811594203,12,12.583333333333334,57,19,11,2,7,0,0,2,0,-0.3804,0.3301587301587301,0.06349206349206349,97.69735375275938,6.622737306843267,1,0,14,3
80,54,319,3.9875,0.675,0.11912225705329153,7,11.428571428571429,19,14,5,0,5,0,0,2,0,0.765,0.20833333333333334,0.0,95.83000000000001,6.071428571428572,0,0,6,1
177,102,845,4.7740112994350286,0.576271186440678,0.0863905325443787,13,13.615384615384615,32,63,16,1,17,2,0,1,0,0.8536,0.3837606837606838,0.07884615384615384,76.39165580182531,8.609995654063452,4,0,0,8
808,279,4319,5.34529702970297,0.34529702970297027,0.03658254225515165,46,17.565217391304348,167,238,71,11,34,0,0,7,0,0.9966,0.41173750491932315,0.17331021251475798,48.704324149806325,13.956780025828671,1,0,9,5
222,98,932,4.198198198198198,0.44144144144144143,0.06330472103004292,16,13.875,42,70,23,5,19,1,0,4,0,0.9827,0.38706709956709956,0.19951298701298703,83.00052364864867,8.973423423423425,1,0,4,1
183,119,1082,5.912568306010929,0.6502732240437158,0.08595194085027727,10,18.3,27,58,18,9,9,1,0,1,0,-0.8014,0.35726851851851854,0.07083333333333335,34.31623770491805,16.50032786885246,1,0,1,0
104,47,321,3.0865384615384617,0.4519230769230769,0.09034267912772585,11,9.454545454545455,28,38,10,1,6,0,0,1,0,-0.5267,0.4166666666666667,0.016666666666666663,102.06363636363638,5.320279720279721,1,0,7,3
201,102,979,4.870646766169155,0.5074626865671642,0.06332992849846783,13,15.461538461538462,27,77,21,4,18,0,0,3,0,0.5574,0.4637777777777778,0.11399999999999998,66.13556831228473,10.761729812476084,1,0,4,7
87,56,431,4.954022988505747,0.6436781609195402,0.0951276102088167,8,10.875,11,32,9,7,1,0,0,3,0,-0.7579,0.4888888888888889,0.18055555555555555,65.49342672413795,9.407471264367818,1,0,0,12
15,14,53,3.533333333333333,0.9333333333333333,0.24528301886792453,2,7.5,3,6,1,0,0,0,0,0,0,0.0,0.0,0.0,108.9825,3.0,0,0,0,10
391,107,1384,3.5396419437340154,0.27365728900255754,0.039739884393063585,22,17.772727272727273,108,113,44,6,44,1,0,2,0,-0.9921,0.3202777777777778,-0.09611111111111109,83.2079580330156,9.15512671471751,1,0,2,1
199,110,817,4.105527638190955,0.5527638190954773,0.0966952264381885,14,14.214285714285714,39,64,21,5,16,1,0,1,0,0.8449,0.596938775510204,0.052891156462585034,84.0004648241206,8.49978463747308,2,0,10,3
894,176,2875,3.2158836689038033,0.19686800894854586,0.030956521739130435,37,24.16216216216216,375,187,45,15,24,1,0,7,0,0.9253,0.4911858974358974,-0.044070512820512824,79.63590876111013,12.25994316464115,3,0,23,1
113,54,345,3.0530973451327434,0.4778761061946903,0.11014492753623188,5,22.6,30,24,4,0,9,0,0,0,0,0.3172,0.43333333333333335,0.22500000000000003,88.81458407079649,10.455929203539824,2,0,3,1
483,166,2709,5.608695652173913,0.34368530020703936,0.031746031746031744,24,20.125,64,175,46,15,21,1,0,2,0,0.9676,0.3941958670260556,0.129366576819407,40.85408773291928,15.503416149068324,1,0,0,5
633,178,2588,4.088467614533966,0.2812006319115324,0.030525502318392583,45,14.066666666666666,144,216,53,9,32,4,0,3,0,0.9136,0.37731395588538447,0.07257884972170688,78.55448973143761,9.48132701421801,8,2,46,0
211,115,1100,5.213270142180095,0.5450236966824644,0.07272727272727272,11,19.181818181818183,47,49,17,13,8,1,0,2,0,0.33,0.48666666666666664,0.07444444444444442,43.024222317966405,14.686945282205949,1,0,5,7
41,25,191,4.658536585365853,0.6097560975609756,0.07853403141361257,2,20.5,6,18,7,1,1,2,0,0,0,0.3939,0.07916666666666668,0.0,84.92018292682928,10.151219512195123,0,0,2,7
34,28,147,4.323529411764706,0.8235294117647058,0.16326530612244897,3,11.333333333333334,9,9,2,2,3,1,0,0,0,0.4497,0.6113636363636363,-0.06818181818181816,78.38460784313727,10.415686274509804,1,0,3,8
61,33,166,2.721311475409836,0.5409836065573771,0.10240963855421686,4,15.25,28,2,4,0,2,0,0,2,0,0.4019,0.8452380952380952,-0.5476190476190476,101.20870901639346,6.755737704918033,0,0,7,1
118,51,534,4.52542372881356,0.4322033898305085,0.052434456928838954,5,23.6,13,45,8,1,5,0,0,4,0,0.2944,0.41111111111111115,0.11666666666666667,75.33862711864408,11.473898305084747,0,0,4,1
109,62,368,3.376146788990826,0.5688073394495413,0.11956521739130435,4,27.25,36,33,9,0,0,0,0,0,0,0.5904,0.7291666666666666,-0.375,72.84413990825689,13.101834862385324,1,0,0,1
